area,shape,HtoW,height,width,days,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,wind_avg,wind_std,prob_up,prob_down,prob_left,prob_right,wind_direction,lightlimitation_FP,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
3600,rect,4,120,30,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.1,0.01,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.85363279,100,1,0,0,0.001137848,0.002189123,NA
3600,rect,4,120,30,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.1,0.01,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.86885667,100,1,0,0,0.001145746,0.002121863,NA
3600,rect,4,120,30,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.1,0.01,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.87774118,100,1,0,0,0.001674038,0.00326661,NA
3600,rect,4,120,30,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,1800,1800,0,0,0,180000,180000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.1,0.01,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.88222339,100,1,0,0,0.00162887,0.003097181,NA
400,square,1,20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,3.11E-13,1.88E-12,NA,1,1,95.13184074,99.9996875,10
400,square,1,20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,5.89E-12,3.40E-11,NA,1,1,95.1206926,99.99816466,10
400,square,1,20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,2.51E-10,1.38E-09,NA,1,1,95.11251972,99.99847716,10
400,square,1,20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.12E-08,6.19E-08,NA,1,1,95.11241027,99.99429542,10
400,square,1,20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,5.52E-07,3.06E-06,NA,1,1,95.09743376,99.99297116,10
400,square,1,20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,2.28E-05,0.000123045,NA,1,1,95.0914731,99.99019325,10
400,square,1,20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.47133518,100,1,0.142857143,0.142857143,0.426815004,0.603322968,NA
400,square,1,20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.53276018,100,1,0.142857143,0.142857143,0.213232038,0.307735216,NA
400,square,1,20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.48841487,100,1,0.142857143,0.142857143,0.306353527,0.494464304,NA
400,square,1,20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.47918626,100,1,0.142857143,0.142857143,0.312757212,0.482479098,NA
400,square,1,20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.54548752,100,1,0.142857143,0.142857143,0.247991397,0.368216559,NA
400,square,1,20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,3.75E-11,2.26E-10,NA,0.857142857,0.857142857,95.12394659,99.999375,10
400,square,1,20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,4.91E-09,2.84E-08,NA,0.857142857,0.857142857,95.12227469,99.99722716,10
400,square,1,20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0.142857143,0.142857143,1.99E-06,1.09E-05,NA,0.857142857,0.857142857,95.10889765,99.99296609,10
400,square,1,20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,98.719945,100,3,0,0,0.476678533,0.86186163,NA
400,square,1,20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,99.17935264,100,2,0,0,0.018925837,0.028616223,NA
400,square,1,20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.31937007,100,1,0,0,0.00738817,0.010389454,NA
400,square,1,20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.44191857,100,1,0,0,0.00322443,0.005985445,NA
400,square,1,20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.43003375,100,1,0,0,0.022221054,0.040386256,NA
400,square,1,20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.53304502,100,1,0,0,0.000646363,0.000975301,NA
400,square,1,20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.61076788,100,1,0,0,9.30E-05,0.000165572,NA
400,square,1,20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.62294203,100,1,0,0,0.000149206,0.000204956,NA
400,square,1,20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,7.53E-13,4.55E-12,NA,0.857142857,1,95.12928723,99.9996875,10
400,square,1,20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.38E-09,7.98E-09,NA,0.857142857,0.857142857,95.12114237,99.99816466,10
400,square,1,20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,2.83E-07,1.55E-06,NA,0.857142857,0.857142857,95.11047266,99.99484109,10
400,square,1,20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,98.70785844,100,3,0,0,0.059100453,0.072607913,NA
400,square,1,20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,98.95873389,100,2,0,0,0.00058043,0.000876081,NA
400,square,1,20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.33948591,100,1,0,0,0.001819531,0.002661882,NA
400,square,1,20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.49632134,100,1,0,0,0.24262573,0.417209167,NA
400,square,1,20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.49136242,100,1,0,0,0.002123367,0.002842738,NA
400,square,1,20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.56333776,100,1,0,0,0.001336242,0.001983219,NA
400,square,1,20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.57365319,100,1,0,0,0.002333748,0.003180871,NA
400,square,1,20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,4,4,0,0,0,400,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.59375524,100,1,0,0,0.001442944,0.002501838,NA
400,square,1,20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,3.08E-11,1.86E-10,NA,1,1,95.12533455,99.99855142,10
400,square,1,20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,6.55E-10,3.78E-09,NA,1,1,95.12162905,99.99816466,10
400,square,1,20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0.142857143,0.142857143,4.72E-06,2.59E-05,NA,1,1,95.10845144,99.99449399,10
400,square,1,20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0.285714286,0.285714286,0.001550932,0.008561371,NA,0.714285714,0.714285714,95.08971353,99.98781217,10
400,square,1,20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,98.83511483,100,2.25,0,0,1.963490725,2.720677502,NA
400,square,1,20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.36562959,100,1,0,0,0.338286041,0.503302477,NA
400,square,1,20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.39534161,100,1,0,0,0.26187692,0.377000934,NA
400,square,1,20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.54170829,100,1,0,0,0.185753993,0.276257253,NA
400,square,1,20,20,125,7,8,2,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.46749989,100,1,0,0,0.18878661,0.272705654,NA
400,square,1,20,20,125,7,9,2.25,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.53077823,100,1,0,0,0.207257603,0.381122439,NA
400,square,1,20,20,125,7,10,2.5,0.05,0.05,50,100,5,50,100,5,1,396,396,0,0,0,39600,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.5876412,100,1,0,0,0.194806944,0.315382215,NA
400,square,1,20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.55E-11,9.38E-11,NA,1,1,95.12020238,99.99789183,10
400,square,1,20,20,125,7,1,0.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,4.10E-10,2.37E-09,NA,1,1,95.11151213,99.99698892,10
400,square,1,20,20,125,7,2,0.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,1.60E-08,8.75E-08,NA,1,1,95.11260184,99.99418149,10
400,square,1,20,20,125,7,3,0.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,0,0,9.61E-07,5.31E-06,NA,1,1,95.11542863,99.99304542,10
400,square,1,20,20,125,7,4,1,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1,1,98.84873539,100,2.25,0,0,2.475102005,3.097292221,NA
400,square,1,20,20,125,7,5,1.25,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.3466903,100,1,0,0,0.349693689,0.511566094,NA
400,square,1,20,20,125,7,6,1.5,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.42305359,100,1,0,0,0.594293981,1.048952929,NA
400,square,1,20,20,125,7,7,1.75,0.05,0.05,50,100,5,50,100,5,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.04,0.02,0,0.5,0.05,0.25,0.25,0.25,0.25,all,0.01,1.142857143,1,99.50870295,100,1,0,0,0.216955585,0.345704761,NA
