"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
178,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.56892843413997e-08,8.92820403832188e-08,NA,0.75,0.75,99.9139248190572,100,1,65.2350033305243,99.7318047902715,99.9137508494618,99.9139248190572,45.0779587436343,0.0820612617158206,3.58967199709205e-05,1.56892843413997e-08
179,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,2.01709483963666e-08,1.14785568965835e-07,NA,0.75,0.75,99.9139247673175,100,1,65.3277929407539,99.6545632384862,99.9137065961755,99.9139247673175,44.9398058106462,0.105308003775997,4.61506436693404e-05,2.01709483963666e-08
180,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,2.03689241219771e-08,1.15912177197312e-07,NA,0.75,0.75,99.9139247606994,100,1,65.7417594539097,99.6524416436781,99.9137004880215,99.9139247606994,46.5146976786619,0.106363220043992,4.66036104706962e-05,2.03689241219771e-08
181,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0.75,0.75,97.9884772139594,100,1,0.25,0.25,2.05225569204355,3.04584729970877,NA,86.5013150120309,15.5410631794664,2.51626478724073,2.05225569204355,54.0464540285533,95.8382419223581,97.2978918997444,97.9884772139594
182,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,9.45580175136003e-11,5.38095463308183e-10,NA,1,1,99.9139250171496,100,1,94.1133072428596,99.9114643992104,99.9139221787986,99.9139250171496,0.766783212687316,0.000494984376789544,2.16346813231171e-07,9.45580175136003e-11
183,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,2.65364281773224e-10,1.51009210961459e-09,NA,1,1,99.9139250156117,100,1,93.946852522043,99.9107181399845,99.9139209073668,99.9139250156117,1.19777895717243,0.00138909936516745,6.07148048866159e-07,2.65364281773224e-10
184,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,1.26937314670541e-10,7.22354327482419e-10,NA,1,1,99.913925016837,100,1,94.0989473342562,99.9113029279697,99.913921917551,99.913925016837,0.931588986299965,0.00066448263556449,2.90429983659269e-07,1.26937314670541e-10
185,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.6897294051242,100,1,0,0.25,0.957106447409932,1.01152879563461,NA,64.825138707021,3.83840994850047,1.17619356837804,0.957106447409932,80.9970025884653,98.9046875130178,99.0175397378057,98.6897294051242
186,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,7.69243077173013e-10,4.37748401361660e-09,NA,1,1,99.9139250098287,100,1,92.7522875930145,99.9073730610314,99.9139159627831,99.9139250098287,4.73743089828304,0.00402668161854183,1.76001239267504e-06,7.69243077173013e-10
187,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,6.95340187217426e-10,3.95692940750577e-09,NA,1,1,99.9139250111311,100,1,93.046426031448,99.9082752545361,99.9139171231747,99.9139250111311,4.33614266605141,0.00363979828744616,1.59092407197327e-06,6.95340187217426e-10
188,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,4.66010800063802e-10,2.65189884445023e-09,NA,1,1,99.9139250132093,100,1,93.3283002876338,99.9092805411271,99.9139188429821,99.9139250132093,3.54870413820442,0.00243938577007601,1.06622316656213e-06,4.66010800063802e-10
189,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.9533474454858,100,1,0,0,1.97168306813938,2.51688780903666,NA,43.3678047676478,3.84464423512048,2.28743637290996,1.97168306813938,89.5200000793212,97.7746031224854,97.8655624058072,98.9533474454858
190,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.90921282252966e-09,1.655527752239e-08,NA,1,1,99.9139249869389,100,1,89.960385649025,99.8945331185836,99.9138965637806,99.9139249869389,15.2214730012037,0.0152271060901434,6.65621848368898e-06,2.90921282252966e-09
191,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,2.10455974969821e-09,1.19762880349984e-08,NA,1,1,99.9139249953755,100,1,90.5410682893063,99.8992668623273,99.9139036948848,99.9139249953755,12.0780570924445,0.0110159037474899,4.81518910670007e-06,2.10455974969821e-09
192,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,1.68450326790804e-09,9.58589858721334e-09,NA,1,1,99.9139249994086,100,1,90.6617574067276,99.9013727605708,99.9139070620229,99.9139249994086,11.1038266373172,0.00881717664861306,3.85410868293641e-06,1.68450326790804e-09
193,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.1449892832036,100,1,0,0,0.352926188708112,1.0370154430999,NA,35.4917530427539,1.00783109383687,0.0476362451170649,0.352926188708112,91.5063375909595,99.126173841133,99.0579491289003,98.1449892832036
194,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,5.65771578010331e-09,3.21960133611019e-08,NA,1,1,99.9139249485153,100,1,82.2176427881966,99.8642908687595,99.9138630022976,99.9139249485153,28.0294642158766,0.0296090339151178,1.2944732973447e-05,5.65771578010331e-09
195,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,3.91540763574611e-09,2.22811681315507e-08,NA,1,1,99.9139249737943,100,1,86.7500025885098,99.8864434191272,99.9138851603315,99.9139249737943,22.3803867417999,0.0204928630020552,8.95837055241946e-06,3.91540763574611e-09
196,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,4.66484843438551e-09,2.65459645467054e-08,NA,1,1,99.9139249610676,100,1,83.8975119995142,99.874698478976,99.9138738536705,99.9139249610676,23.9479275973306,0.0244138561780314,1.06730745120816e-05,4.66484843438551e-09
197,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.3362370670688,100,1,0,0,0.477227814510035,0.941965145995649,NA,28.7607286450034,1.35802776492657,1.06266388266559,0.477227814510035,94.9292796768221,98.7838834932721,98.4292994837437,98.3362370670688
198,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.62476519026341e-08,1.49365889989313e-07,NA,0.75,0.75,99.9139246927548,100,1,65.6694347494012,99.5734060813365,99.9136423585955,99.9139246927548,54.6581352182729,0.137125706029718,6.00539713994645e-05,2.62476519026341e-08
199,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,1.32093977294711e-08,7.51699029328943e-08,NA,1,1,99.9139248707773,100,1,78.1573145381021,99.8018408663509,99.9137974628585,99.9139248707773,38.9099839375924,0.0690958474233696,3.02228024695221e-05,1.32093977294711e-08
200,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,1.16368213017759e-08,6.62209394859765e-08,NA,1,0.75,99.9139248720077,100,1,72.9824838849604,99.7929977098897,99.913796779359,99.9139248720077,41.3760713156844,0.0608802212129379,2.66247871264986e-05,1.16368213017759e-08
201,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0.75,1,99.494929584031,100,1,0,0,0.0759726084172285,0.163197651500264,NA,22.6204490084538,4.50416786712006,0.290916814038727,0.0759726084172285,62.5489363495175,96.799411751356,98.8072977185783,99.494929584031
202,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.14771483841725,2.49162849389132,NA,0.75,0.75,98.4301020701755,99.8744440175334,1,35.7135496920603,73.704381728064,90.8828398947521,98.4301020701755,30.8683870884865,26.2382930855582,7.72736878465126,1.14771483841725
203,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0,1.55978804024716,2.49268789861903,NA,0.75,0.75,98.3072181512127,99.5682641181677,1,36.2276754576202,76.5501627145686,92.9318184399004,98.3072181512127,30.2969440243392,23.9392241703925,6.78684148543811,1.55978804024716
204,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0,1.20024488704326,1.93980351882332,NA,0.75,0.75,98.8704915040192,99.7706611163184,1,41.3022122436095,80.3182008520947,92.9843435975764,98.8704915040192,24.5311019778294,20.5326561004738,7.47062409325264,1.20024488704326
205,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,98.3897639765401,100,1,0,0,0.340659472997714,0.541872479500542,NA,9.34979670759334,1.37988456435527,0.328928949276975,0.340659472997714,78.08715343048,97.5781258202614,98.9321212283706,98.3897639765401
206,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0.5,0.5,30.0101748302567,45.0477127002061,NA,0,0,67.2162278093075,83.9098082036261,80,11.6131621541459,26.5671105386374,40.9179365752021,67.2162278093075,74.2187276221074,73.9879844329319,57.2816316990583,30.0101748302567
207,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0,0.25,11.327838388957,18.1123713628059,NA,0.25,0.25,88.5708073665072,96.2313293217815,2,16.3156563328904,40.6516871870013,68.5787960161468,88.5708073665072,67.2870977303003,58.9818703947174,31.2381126403014,11.327838388957
208,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0,0.25,5.57194927541694,8.57142515096913,NA,0.5,0.5,94.4833441495328,97.5560073047245,1,15.0108942884207,51.2529229967435,79.6912290952537,94.4833441495328,61.4134273602734,48.1371121607334,20.5225345244077,5.57194927541694
209,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,97.3679577568544,100,1,0,0,0.245801570507723,0.464008800802201,NA,2.91562641853976,0.272756820831717,0.105245881746268,0.245801570507723,87.5302842814777,96.5027632659234,96.4011025593749,97.3679577568544
210,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0.25,0.5,26.4875594498137,40.3872489817093,NA,0.25,0.25,72.378091280141,86.2932416602116,43,7.32067112081811,29.2320309003559,49.6772022092793,72.378091280141,73.6973139776793,68.7732405510538,51.5487222023288,26.4875594498137
211,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0.25,0.25,11.9472990436479,20.1259278183455,NA,0.25,0.25,88.4023718683356,96.0988698256696,2,9.97891890883677,36.9469848665261,69.2016604861016,88.4023718683356,73.3560610842019,58.7371447477631,30.4311449785742,11.9472990436479
212,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.25,0.5,24.5004634103083,30.9976829721279,NA,0.25,0.25,75.6087813673145,84.0542746912388,12,6.69775556410034,29.5712646351598,57.3996684421722,75.6087813673145,77.4090116539119,66.3593606864708,42.3610844417866,24.5004634103083
213,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,99.0171610446992,100,1,0,0,0.0694392141779368,0.135363031886586,NA,0.843428517345712,0.0473575644912948,0.117691359420174,0.0694392141779368,95.3554180800627,98.4046490094844,97.9499129920033,99.0171610446992
214,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,30,0,0.25,2.60524159654745,5.3545206856871,NA,0.5,0.5,97.0467601605926,99.9319094959059,1,10.0488834370479,54.9378073862073,79.6553660565237,97.0467601605926,61.0322400362604,39.9132671914337,20.3204071414168,2.60524159654745
215,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,60,0.75,0.75,53.4823447354581,64.5843390329432,NA,0,0,45.1144784967912,58.2688049776423,NA,3.36625110965307,7.75664968947573,21.4926691910052,45.1144784967912,91.1855043200645,86.5122103235439,73.28953813083,53.4823447354581
216,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,120,0.25,0.25,19.0270374519059,27.516123886525,NA,0.25,0.25,79.7696382593318,88.4465487514302,3,5.57831177972176,34.5074884639537,61.8075271048627,79.7696382593318,72.3960317139564,60.7498679937675,37.5770281631731,19.0270374519059
