"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
932,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,5,5,100,27000,4500,0,0,0,2700000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.03153496781744e-07,5.68344520012337e-07,NA,1,1,99.9139248294133,100,1,82.1671513416891,99.839162890499,99.913798719151,99.9139248294133,29.6903732289084,0.112281500327356,0.000107753973056174,1.03153496781744e-07
933,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,30,30,100,5,5,100,18750,3125,0,0,0,1875000,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.97689948958029e-07,1.08921455175152e-06,NA,1,1,99.9139247225774,100,1,85.8154990766798,99.8441018512579,99.9137219529679,99.9139247225774,24.1994036162306,0.134478825547683,0.000206183383256426,1.97689948958029e-07
934,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.8375586765238e-07,1.01244010760011e-06,NA,1,1,99.9139247337818,100,1,84.2599187859583,99.8207705316704,99.9137482464511,99.9139247337818,22.9177212567413,0.162699961062954,0.00019186279211657,1.8375586765238e-07
935,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,7.43276864537676e-06,4.09523616942766e-05,NA,1,1,99.9139156482865,100,1,78.9484249300771,98.4942569046233,99.9071518376402,99.9139156482865,24.8046416742821,1.98807284215855,0.00775063520821535,7.43276864537676e-06
936,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,5,5,100,27000,4500,0,0,0,2700000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.24723237203071e-07,6.87187806384333e-07,NA,1,1,99.9139248326348,100,1,86.3757608073229,99.8597100882063,99.9138137641561,99.9139248326348,22.6268920471711,0.103049233142814,0.000130231988710608,1.24723237203071e-07
937,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0.25,0.25,2.52223475733406e-06,1.38967539534481e-05,NA,0.75,0.75,99.9139212489223,100,1,49.7937053417688,97.955772132427,99.9116936685941,99.9139212489223,71.2405352009367,2.00464457488362,0.00263413717362931,2.52223475733406e-06
938,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,7.78306362053597e-07,4.288235995673e-06,NA,0.75,0.75,99.9139237534747,100,1,67.3570219513094,99.258658993389,99.9130985387539,99.9139237534747,51.4725940738033,0.646018278233628,0.000812742525234679,7.78306362053597e-07
939,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,20.3582143616398,32.8965121924318,NA,0.25,0.25,82.904349176761,92.7824817135237,3,57.287190965444,59.9744906328144,69.2988086377072,82.904349176761,59.9236584299213,53.8113859156077,36.8295799433515,20.3582143616398
940,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,4.44909482162643e-07,2.45131660185541e-06,NA,0.75,0.75,99.9139241742586,100,1,60.7765503992102,99.3718622632563,99.9133584934164,99.9139241742586,59.1245378298544,0.46621094749465,0.000464737093227381,4.44909482162643e-07
941,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0.25,2.51248984842544e-06,1.38433110121611e-05,NA,0.75,0.75,99.913921035605,100,1,58.0905318741853,98.6265974473571,99.9101972361431,99.913921035605,64.239968265119,1.15928178672495,0.00259359203722185,2.51248984842544e-06
942,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.32929463964792e-06,7.32406218267879e-06,NA,1,0.75,99.9139232012352,100,1,71.4291933028958,99.4421074620016,99.9126540176452,99.9139232012352,45.3321830694061,0.547218915224676,0.00138530958619162,1.32929463964792e-06
943,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,36.991256233907,47.3429807769962,NA,0,0,68.8600341726676,70.3564171767976,116,58.9429736903364,59.3543931933932,68.02806812299,68.8600341726676,57.6410773788742,48.9593298506805,38.6690101403729,36.991256233907
944,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0.25,1.49657492624253e-06,8.2457309439525e-06,NA,0.75,0.75,99.9139225571278,100,1,55.5615070432266,98.7652833866748,99.9121147531824,99.9139225571278,65.1705319418813,1.01247961973042,0.00155992509732151,1.49657492624253e-06
945,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,30,30,100,30,30,100,18750,18750,0,0,0,1875000,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0.25,0.25,0.000542616125596773,0.00298977227042515,NA,0.5,0.5,99.9133110986831,100,1,30.3903586132484,67.8913010268956,99.3311411732431,99.9133110986831,86.3256698643526,54.1663408869255,0.537364424034663,0.000542616125596773
946,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0.5,0.5,0.979699720637944,2.57103165202847,NA,0.5,0.5,99.1890024755171,100,1,36.6321589464004,44.5177605252216,76.7834786057307,99.1890024755171,86.8618366487799,73.7177580081264,34.6715714404645,0.979699720637944
947,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,1,1,88.0532922604015,93.9733380608118,5,0,0,24.2539695682834,26.6652964212998,NA,44.1646643515662,41.1912484244034,32.196548232588,24.2539695682834,71.6199527344826,78.2796272979395,78.6648768214395,88.0532922604015
948,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,30,30,100,27000,27000,0,0,0,2700000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0.5,0.5,0.783932988674917,2.76518386947233,NA,0.25,0.25,99.2026194854736,100,2,26.9452349012896,29.2132223084418,68.7665197892415,99.2026194854736,90.6295723557698,80.0075726381179,47.1907003167041,0.783932988674917
949,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,30,30,100,30,30,100,18750,18750,0,0,0,1875000,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,1,1,74.7962084440158,77.5348561872013,3,0,0,22.1195891574786,25.2710294663959,NA,24.8867505142349,13.933568719976,17.4607505671915,22.1195891574786,91.238604834703,83.9032644120204,81.5044724477804,74.7962084440158
950,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0.5,0.5,37.1995760501462,45.6742504887227,NA,0,0,68.6762869049082,72.885689831027,101,39.6820640755655,42.8604540977366,56.7849576016955,68.6762869049082,84.1169845359209,74.5021848582239,53.1998644723606,37.1995760501462
951,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0.5,0.5,74.0513225304488,84.8506066443417,14,0,0,39.4677206246183,43.3171836459441,NA,42.8365525238,48.9531013911632,46.6813553164707,39.4677206246183,76.4576823153588,62.0054984027341,66.8376675959377,74.0513225304488
952,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,30,30,100,27000,27000,0,0,0,2700000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,1,1,75.8282769749821,78.0155103835315,3,0,0,23.2491874344493,25.1514762965282,NA,29.6008766576085,21.3042470075754,19.9747721249636,23.2491874344493,89.7596903920304,82.2487020508216,78.0454443304066,75.8282769749821
953,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,30,30,100,45,45,100,18750,28125,0,0,0,1875000,2812500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,1,1,84.3841878376152,90.7210991617072,9,0,0,19.5082361959238,21.1840147168439,NA,22.6687688290138,20.6463072202085,18.8693962687603,19.5082361959238,91.6497003229909,86.5093262609387,84.8789058580618,84.3841878376152
954,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.7930020373948,99.4328384384236,2,0,0,4.18852504413649,4.63403248695661,NA,25.9286196429533,15.0582294435471,8.25186200446562,4.18852504413649,92.6530223462388,90.2164824841406,95.9439143510813,97.7930020373948
955,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,30,30,100,45,45,100,120,180,0,0,0,12000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,1,1,99.3924849392076,100,1,0,0,0.0334152987913175,0.0750657489370056,NA,25.2279397983881,5.18494061430132,1.27596963833898,0.0334152987913175,88.3614724608347,97.9262299346656,99.2986905379138,99.3924849392076
956,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,45,45,100,27000,40500,0,0,0,2700000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,1,1,97.098052311845,98.9642981169852,2,0,0,6.00791043358191,6.49845911651258,NA,19.7497986706914,8.59471988285689,7.23137027441592,6.00791043358191,95.9414300216072,91.7183037595307,94.1807789176932,97.098052311845
957,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,30,30,100,45,45,100,18750,28125,0,0,0,1875000,2812500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,1,1,75.2878366307487,77.7804659800824,5,0,0,22.6740538715108,24.8120801976845,NA,24.8233802505894,15.5636180577801,18.172612395292,22.6740538715108,91.6846302280268,83.2751360974221,80.5039539339952,75.2878366307487
958,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,1,1,87.8070385261186,89.938677751292,2,0,0,11.6702588895721,12.6729176125318,NA,29.5527531758053,14.557961865171,11.0039171032058,11.6702588895721,92.3389519478873,89.503668065955,88.7676861775668,87.8070385261186
959,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,30,30,100,45,45,100,120,180,0,0,0,12000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0.75,0.75,78.3672821927475,82.1517365805793,5,0,0,26.8379476827671,29.2568782880561,NA,41.7922807330515,39.7461447661253,34.7936496185691,26.8379476827671,71.104367023171,63.471434782285,71.8329522476363,78.3672821927475
960,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,30,30,100,45,45,100,27000,40500,0,0,0,2700000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,1,1,79.7647217957013,81.8367958409363,3,0,0,19.38533246052,20.8361278973813,NA,22.1996117001925,12.6267370097815,15.5992690075452,19.38533246052,93.5144279550727,85.5350649235721,82.9658488279519,79.7647217957013
961,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,45,45,100,1,1,100,28125,625,0,0,0,2812500,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.14851121406132e-08,6.3279488313638e-08,NA,1,1,99.913924997944,100,1,93.2008137484817,99.9060509940443,99.9139099583091,99.913924997944,4.86170745567654,0.0125235895813818,1.19973946981561e-05,1.14851121406132e-08
962,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,4.94384448199095e-09,2.72390852802842e-08,NA,1,1,99.9139250097716,100,1,93.8451625773726,99.9097764741126,99.9139177066543,99.9139250097716,1.8301709701334,0.00539155699668359,5.16436095722123e-06,4.94384448199095e-09
963,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,45,45,100,1,1,100,180,4,0,0,0,18000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.44065584843562e-08,1.34472744561995e-07,NA,1,1,99.9139249757315,100,1,92.6097616347304,99.8948986921805,99.9138957590822,99.9139249757315,3.94943831102629,0.0265490848734202,2.54949751073643e-05,2.44065584843562e-08
964,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,45,45,100,1,1,100,40500,900,0,0,0,4050000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.51551138166411e-08,8.35000857168871e-08,NA,1,1,99.9139249916216,100,1,92.9089028656911,99.90418712331,99.9139059116141,99.9139249916216,5.93544918424645,0.0165248984224895,1.58310855437421e-05,1.51551138166411e-08
965,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,45,45,100,1,1,100,28125,625,0,0,0,2812500,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,8.95527370078844e-09,4.93408453636488e-08,NA,1,1,99.9139250029885,100,1,93.6012146996069,99.907834935137,99.9139134056498,99.9139250029885,3.98162437457415,0.00976345963394813,9.35471315677785e-06,8.95527370078844e-09
966,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.22343986044825e-08,6.7407830109816e-08,NA,1,1,99.9139249972943,100,1,93.3685327011502,99.9061215196459,99.9139097466424,99.9139249972943,3.97441157841189,0.0133393575326463,1.27800807385181e-05,1.22343986044825e-08
967,20,20,5,5,"rectangle",400,"small",1,1,120,4,5,1.25,4,45,45,100,1,1,100,180,4,0,0,0,18000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.11665117774062e-08,6.15240975480905e-08,NA,1,1,99.9139249975645,100,1,93.257265415058,99.9020291773239,99.9139094223491,99.9139249975645,2.12525265741307,0.0121343189478449,1.16644550666925e-05,1.11665117774062e-08
968,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,5,1.25,4,45,45,100,1,1,100,40500,900,0,0,0,4050000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,5.66642199229228e-09,3.12202684988763e-08,NA,1,1,99.9139250083499,100,1,93.7984090071685,99.9092242342758,99.9139167404348,99.9139250083499,2.98398547220504,0.00617935780970088,5.91916663516317e-06,5.66642199229228e-09
969,250,250,5,5,"rectangle",62500,"large",1,1,120,4,5,1.25,4,45,45,100,5,5,100,28125,3125,0,0,0,2812500,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,9.91388621580117e-08,5.4622509865679e-07,NA,1,1,99.9139248445005,100,1,85.9929649815463,99.8530102997576,99.9138109737863,99.9139248445005,27.1238284448226,0.107945538137242,0.000103560345809867,9.91388621580117e-08
970,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,5,1.25,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,9.93789704613423e-08,5.47548023896071e-07,NA,1,1,99.9139248413073,100,1,87.4198074000253,99.8370737680784,99.9138080508119,99.9139248413073,20.7162169911379,0.108042918363756,0.000103811028530176,9.93789704613423e-08
