"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
669,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0,0,1.54751205544073e-07,8.49416762756628e-07,NA,1,1,99.9139248911503,100,1,83.3128370684717,99.8818823420841,99.9138551893684,99.9139248911503,22.8470732333897,0.0664665048013028,0.000101447798914155,1.54751205544073e-07
670,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0,0,4.79991670875559e-07,2.63463520179843e-06,NA,1,0.75,99.9139246161136,100,1,71.2386428769444,99.7813244114691,99.9137048569905,99.9139246161136,42.5997911745954,0.20593272301906,0.000314659490837718,4.79991670875559e-07
671,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,0,0,2.74929260692399e-07,1.50906432213062e-06,NA,1,1,99.9139247984767,100,1,81.2250010015284,99.8598852374045,99.9138082159697,99.9139247984767,27.9855397843502,0.118029920789931,0.00018023083632572,2.74929260692399e-07
672,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,0,0,6.69167896425717e-07,3.67300811809356e-06,NA,1,1,99.9139244877431,100,1,76.5399286424046,99.755127468895,99.9136477078148,99.9139244877431,40.2717151071708,0.286435351926929,0.000438673493289537,6.69167896425717e-07
673,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,96.8334476560085,100,3,0,0,3.57502469339504,4.29693138502232,NA,29.3245234096392,18.3319956852426,5.5087384602576,3.57502469339504,89.3859701438712,91.5814341495224,94.6171629512075,96.8334476560085
674,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,1,1,98.8652722758691,100,1,0,0,1.65019217530767,2.00529533165823,NA,29.0201773714751,8.10916109686432,3.19935254094696,1.65019217530767,93.4804715902637,93.3943359240525,98.2938033694521,98.8652722758691
675,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,1,1,98.5591092357935,100,1,0,0,1.2150471817858,1.5877013974652,NA,26.4175787515863,4.78098657816173,2.29576268710623,1.2150471817858,92.5082554258455,95.9780907601695,98.8673871129826,98.5591092357935
676,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,1,1,97.772906908575,100,1,0,0,1.46286836836996,1.71851872957936,NA,21.9939387725422,3.48936726497915,2.51811854942125,1.46286836836996,94.2860515293281,95.6424694601955,96.5004401613503,97.772906908575
677,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0.25,0.25,1.96308326630582e-05,0.000107752070403281,NA,0.75,0.75,99.9139108629422,100,1,35.8560875232773,95.0631517955347,99.9072247235882,99.9139108629422,78.2616517385151,6.87683312982797,0.0128673325184291,1.96308326630582e-05
678,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,1,1,98.2736394045611,100,1,0,0,0.972000968963104,1.2371796303369,NA,19.6678287063337,1.83924304528893,1.03008313983611,0.972000968963104,95.3980616977685,98.1735494171729,97.7319873044074,98.2736394045611
679,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,1,1,98.5487605462601,100,1,0,0,1.40576476595219,1.94727979713469,NA,29.0559478765133,9.12458857953302,2.06870610628141,1.40576476595219,91.8275781795786,93.9487465522926,98.4354814412415,98.5487605462601
680,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,1,1,97.4986274887347,100,1,0,0,2.53153413613924,3.07428919012852,NA,18.3456008678431,3.03874304255069,1.43515813676248,2.53153413613924,95.9524631317179,97.2353588948102,98.1774795227665,97.4986274887347
681,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0,0,5.15246088648447e-09,2.82814380660127e-08,NA,1,1,99.9139250140328,100,1,93.9784455901543,99.9111355161131,99.9139208732899,99.9139250140328,1.15845273883832,0.00221419232920316,3.37772199177912e-06,5.15246088648447e-09
682,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0,0,5.76348022277766e-09,3.16352734270137e-08,NA,1,1,99.9139250136069,100,1,93.9803104934043,99.9110878587483,99.9139206778023,99.9139250136069,1.2437793222076,0.00247676247134986,3.77827879236999e-06,5.76348022277766e-09
683,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,0,0,7.54606440773138e-09,4.14197328037772e-08,NA,1,1,99.9139250123526,100,1,94.0320157081222,99.9109387673378,99.9139200963117,99.9139250123526,1.27690917396637,0.00324271851742514,4.94686103914265e-06,7.54606440773138e-09
684,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,0,0,1.57823578917883e-08,8.66280768067142e-08,NA,1,1,99.9139250061846,100,1,93.8332161181368,99.909924139489,99.913917052253,99.9139250061846,1.93242268861513,0.00678089207694733,1.03462036131467e-05,1.57823578917883e-08
685,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0,0,2.34597032525511e-08,1.28768400075116e-07,NA,1,1,99.9139249989352,100,1,92.53332846734,99.9075930317477,99.9139127775871,99.9139249989352,5.02553765077793,0.0100807885915013,1.53791252559498e-05,2.34597032525511e-08
686,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0,0,2.98348910075875e-08,1.6376128633625e-07,NA,1,1,99.9139249942566,100,1,92.2340237108777,99.9068948054657,99.9139105130705,99.9139249942566,5.72669847065735,0.0128199884623495,1.95584100251859e-05,2.98348910075875e-08
687,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,0,0,4.02294275680558e-08,2.20816050807776e-07,NA,1,1,99.9139249866965,100,1,92.6921548454929,99.9058027106058,99.913906886179,99.9139249866965,6.53140752906236,0.0172850841456845,2.63725980684732e-05,4.02294275680558e-08
688,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,0,0,6.60236260544873e-08,3.62398305391028e-07,NA,1,1,99.9139249677121,100,1,92.0816845527755,99.9029123214486,99.9138976717694,99.9139249677121,8.60471709356045,0.0283642385441041,4.32820981714047e-05,6.60236260544873e-08
689,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0,0,9.97353494868041e-08,5.47439209393406e-07,NA,1,1,99.9139249359514,100,1,87.080596976342,99.8929213204092,99.9138789707068,99.9139249359514,18.4083575297553,0.0428430605141922,6.53819617789205e-05,9.97353494868041e-08
690,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0,0,7.50497322013277e-08,4.11941866515814e-07,NA,1,1,99.913924957891,100,1,89.7859042032064,99.898645810497,99.9138914025569,99.913924957891,13.4845247803265,0.0322471384543127,4.91992111639357e-05,7.50497322013277e-08
691,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,0,0,2.7521581233299e-07,1.51063718077054e-06,NA,1,1,99.9139247994268,100,1,83.8408027844735,99.8604096311128,99.9138092263138,99.9139247994268,27.8307337676064,0.118155590130629,0.000180418718418326,2.7521581233299e-07
692,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,0,0,2.56506086643917e-07,1.40794102638992e-06,NA,1,1,99.9139248206375,100,1,86.4428893742969,99.8731212246266,99.9138230384531,99.9139248206375,25.3342532656094,0.110111581178161,0.000168153367108121,2.56506086643917e-07
693,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0,0,2.14340428825501e-07,1.17649715695484e-06,NA,1,1,99.913924841696,100,1,81.7137684376563,99.8698400123203,99.9138285409479,99.913924841696,30.7711783588327,0.0920395448822229,0.000140511691433754,2.14340428825501e-07
694,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0,0,8.25158864734981e-07,4.529229854288e-06,NA,0.75,0.75,99.9139243276594,100,1,68.7721896176235,99.651714617419,99.9135486326414,99.9139243276594,54.5362769971474,0.353765628490467,0.000540932717861134,8.25158864734981e-07
695,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,0,0,7.43073734351177e-07,4.07867124656104e-06,NA,1,0.75,99.9139244157081,100,1,72.713092856994,99.7151966463778,99.9136044148587,99.9139244157081,48.2163456130357,0.317776209703889,0.000487122464083304,7.43073734351177e-07
696,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,0,0.25,2.57674074130987e-06,1.41435207069373e-05,NA,0.75,0.75,99.9139230658859,100,1,67.069924850681,99.2254507036187,99.9129497427476,99.9139230658859,60.7877183321028,1.05246126355276,0.00168915726002908,2.57674074130987e-06
697,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0,0,5.40308204530176e-07,2.96570774697908e-06,NA,1,0.75,99.9139245661337,100,1,72.8195816194962,99.7642223936528,99.913677963067,99.9139245661337,48.1908326374693,0.231786838275292,0.000354199946492417,5.40308204530176e-07
698,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0,0,9.64012332211799e-07,5.2913852485453e-06,NA,0.75,0.75,99.9139242132015,100,1,66.9059721270118,99.5994150796004,99.9134873155114,99.9139242132015,57.0225853932068,0.413250448348365,0.000631957193404059,9.64012332211799e-07
699,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,1,1,98.0193953648083,100,2,0,0,1.08380856711521,1.36129751094218,NA,29.5215799285701,4.70209817285858,2.42494922640799,1.08380856711521,95.0938268924,96.4530172647825,97.4741989246903,98.0193953648083
700,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,7,1.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,1,1,96.5602604736949,99.8795329406405,1,0,0,3.90158259809741,5.18370528543531,NA,30.0078862603536,8.56286262005364,5.34266656698748,3.90158259809741,93.2367590971803,92.9302189056786,97.1383542254633,96.5602604736949
701,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,0,0,1.75068404889995e-06,9.6534389614632e-06,NA,0.75,0.75,99.9139178243398,100,1,42.0737698649066,95.1928172908427,99.9029351589598,99.9139178243398,17.7031375746414,0.5999277334603,0.00108396940634446,1.75068404889995e-06
702,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0,0,3.60830378102982e-06,1.98965313640007e-05,NA,0.75,0.75,99.9139183330484,100,1,39.4217781119897,95.0346845776817,99.9070337991362,99.9139183330484,21.9652484541622,1.18043302222818,0.00223395564577153,3.60830378102982e-06
703,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,0,0,5.29594090578973e-05,0.000292023320696467,NA,0.75,0.75,99.9138544318523,100,1,37.2650681409412,86.3389365670168,99.8135048589503,99.9138544318523,30.724593348301,9.82818878391493,0.0317970097897028,5.29594090578973e-05
704,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,10,0,0,0.00401214145412753,0.0212078982978001,NA,0.5,0.5,99.9089045974769,100,1,35.8362580164227,67.0688377568812,97.0462197936898,99.9089045974769,35.2394718995918,31.5420281482367,1.53615439396144,0.00401214145412753
705,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,1,1,1,99.434611330719,100,1,0,0,0.320167594825925,0.497614822902748,NA,9.26765992137248,1.3684191700255,0.531047938173399,0.320167594825925,78.2529355090739,96.5164340280954,97.1213902767207,99.434611330719
706,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,2,0.75,1,99.1314243711609,100,1,0,0,0.0847966893798377,0.191080629199487,NA,13.5921125527688,14.2225180908936,0.656375782549811,0.0847966893798377,67.3366284697015,92.4151862564741,98.858190857875,99.1314243711609
707,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,8,2,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,"all",600,5,1,1,98.2261101447266,100,1,0,0,0.418447900203907,0.578064594068792,NA,7.83764098026779,1.31125354285406,0.591760694347921,0.418447900203907,80.8578218171071,97.7123723614466,98.7418919302294,98.2261101447266
