"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
535,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.379189252385037,0.00656454415450028,1.92019572444664e-05,4.90603534197771e-07,99.9538908680158,100,100,100,0.195172897408984,0.192198295250862,0.202718808637228,0.205638462908857
536,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,1.41413459460516,0.469703563688828,0.233738396984772,0.135879742502523,1e-08,1e-08,1e-08,1e-08
537,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,90.0069287123803,100,100,100,17.8111425808031,7.6011665310855,2.48690050026369,1.13285743213528,1.00000000008442e-08,1e-08,1e-08,1e-08
538,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,14.9391961097128,0.78981746082242,0.92491150129856,0.0179523291398317,99.9361341060707,99.6605059802498,99.8210549257716,100,0.143668437420491,0.190041889574386,0.195246402550949,0.212572991877865
539,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,3.34155471969777,0.0332612621071749,0.000303391966015993,3.03360294590106e-05,99.2803396741305,100,99.3018567990107,100,0.181862069105934,0.211885842358372,0.204776192117149,0.20140243665206
540,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.69617476964136,1.61045502125633,0.110970009175602,0.846652332011591,98.563536176126,99.4391936859013,100,100,0.178847283091119,0.187381249194849,0.196553849730594,0.194611198784317
541,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.779082802069221,0.284492051235917,0.150406719156655,0.0899453350510416,1e-08,1e-08,1e-08,1e-08
542,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9780501940748,100,100,100,8.5295418223748,2.50589270331057,1.0977853658545,0.576476695810968,1e-08,1e-08,1e-08,1e-08
543,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,67.0135856591126,4.03402496703727,0.0656680886481882,0.022487814743481,69.9995278243676,99.1712387548614,99.9488044433141,99.899401312237,1.16747757814993e-05,0.17790117965803,0.201685958116346,0.190089809047516
544,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,4.32236943947845,0.0173513584664551,0.00108671623707114,3.48503237125941e-05,100,100,99.9769304020477,100,0.185347554008132,0.201353528000795,0.204175882068593,0.189098694638871
545,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,3.21024652799941,0.893184406445809,0.00194016908708104,3.39758113169691e-06,99.2562234812266,100,100,100,0.166607399940695,0.203463320333454,0.204197153992131,0.201233349961308
546,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.866265644994833,0.323347524636228,0.17130035550724,0.101310098173186,1e-08,1e-08,1e-08,1e-08
547,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,5.14428852022176,1.71306476774128,0.803063169961103,0.440156439924544,1e-08,1e-08,1e-08,1e-08
548,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,71.90749141239,3.46242483321345,0.0551650456738615,0.0248123904850816,92.8083549200681,98.8238539504042,100,100,0.0152370213568755,0.17658459087385,0.20128214499227,0.206071024110291
549,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,9.24063787063721,0.0253122808599913,0.000156308065613371,6.76277066732868e-07,99.9984536111658,100,100,99.4789276208734,0.170636980897484,0.207424327058028,0.203298020037918,0.208408523925512
550,100,100,5,5,"rectangle",10000,"large",1,1,75,8,4,1,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,5.18609232982766,1.73079254624823,1.00438165919213,0.205964579328959,99.180909896233,99.2211330503958,99.9975786064995,100,0.180216076454731,0.180396462675822,0.187467976240669,0.205693834549379
551,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,60.7237802421265,50.6889035924003,11.7902319499332,0.447606030900061,45.4394635197838,78.2994562140675,98.0324860723167,100,6.66516002435461e-05,0.00277604283296124,0.0626504036267318,0.309075479692974
552,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,16.3179209666304,0.701711536452636,0.00455266252156145,0.000237573379791843,95.7374562896107,99.9734615062424,100,100,0.113854219315699,0.293143935111329,0.309303656743543,0.30234678705303
553,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,2.06284426150519,0.0168595062177957,2.75983153838634e-05,2.97313968174008e-08,100,100,100,100,0.279520062231251,0.313559802928724,0.311523527869371,0.321285039429213
554,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0510851238173835,4.58101623457625e-05,3.97252506208594e-08,3.46340227489257e-11,100,100,100,100,0.316460256492878,0.318375937850501,0.312469611562905,0.318435837461134
555,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0466474794372025,3.65932578210002e-05,3.89696477815494e-08,1.47264008403094e-10,100,100,100,100,0.312089811611598,0.323411070346356,0.309772337416341,0.289214021258986
556,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,95.2459739669699,99.9976579013773,100,99.9517512012407,4.50795751586964,6.68159116651838,17.5983211845816,86.4968209551744,9.99999999124084e-09,1e-08,1e-08,1e-08
557,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,43.6145429700114,5.97102785295233,0.264699762526165,0.000910193903742135,79.8313143174224,99.0550103623894,99.9929809328457,100,0.0118399348315732,0.238303181083962,0.30615188027529,0.323077337974698
558,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.51473154613022,0.0184044121810277,3.5129630132564e-05,3.59403818570017e-08,99.976594994508,100,100,100,0.212149979664578,0.312776020665216,0.303523514240472,0.320575225114041
559,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.555938948900398,0.000545460917279712,9.78098338411281e-07,1.26006846878836e-08,100,100,100,100,0.302151247894929,0.320572712334225,0.308703926068974,0.31342755364319
560,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.174675076115972,0.000149634607633648,1.4312786145319e-07,1.28523349561966e-10,100,99.9036284010744,100,100,0.314977396183871,0.314843625291922,0.317335873055067,0.317165212814027
561,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.7063676892042,100,100,100,3.16540610946283,5.00492808215906,11.8033013731724,42.6569041835677,1e-08,1e-08,1e-08,9.99999961891972e-09
562,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,66.1240661299184,2.80305464080601,0.955335580137594,0.7277794478305,79.8795882016943,99.9774018316895,100,99.865950552076,0.000483019565943984,0.278206475047693,0.295154201766901,0.294826961454392
563,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,12.9501063091921,0.206527815757747,0.00025266929774447,8.07471578328994e-06,99.442346099492,100,100,99.1852543977911,0.181761281222175,0.301191077159054,0.315353728795722,0.316800753911424
564,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.20215862627854,0.041813502114607,0.000168473384362103,2.23769935446545e-07,99.3037467411855,100,99.9979163167762,100,0.298897634235987,0.292057549447567,0.314397328893873,0.319762056987955
565,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.91239084929658,0.00213040370167412,2.73467439526845e-06,6.39744151980368e-08,100,100,100,99.916673173647,0.306531637946955,0.310738672634996,0.299962917999816,0.31732166686383
566,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.5452004608299,100,100,99.8141225150468,3.60837647475884,6.51005306025428,15.9699881414614,79.7503720635238,1e-08,1e-08,1e-08,1e-08
567,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,86.9905684368543,7.40066678319083,0.941790809947618,0.89410100802713,57.2943766919351,99.0606722135506,100,99.5935611298971,1.00415493021315e-08,0.234799042210556,0.295791182641018,0.300155311873095
568,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,9.99909772265685,0.0724048574931776,0.000228336975673248,5.04766695344055e-05,99.208634689167,99.9900340031135,99.0403836873532,100,0.216581871099449,0.314178614158607,0.313957390285352,0.305241232369403
569,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,2.64082353124682,0.00374406120668043,5.66733706036521e-06,9.95856221852294e-09,100,100,100,100,0.281149857834255,0.31517717304315,0.318172995875331,0.310874821125776
570,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.51277706814595,0.0126272404951326,0.000125984423555961,4.74568330475475e-07,99.9986769778814,100,100,100,0.288699329896835,0.315053140134291,0.313716771791592,0.317552867295402
571,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9820912655572,100,100,100,3.93950593585175,6.85225670067146,13.6085927095789,39.586419747857,1e-08,1e-08,1e-08,1e-08
572,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.3004195997939,69.1560970558824,1.08321053526145,0.0346483556332826,19.4787980747559,92.8015834056543,99.9974599578881,100,9.99607554634972e-09,0.0526987971236437,0.197455282893547,0.31545692818354
573,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,22.2447571993108,1.02352028936216,0.0635170912264114,0.00547427124846423,99.864068398461,100,100,99.2828069629522,0.176400864695342,0.287262797008768,0.319231492004355,0.322712643008167
574,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.77697483057506,0.0036869509073733,3.64027098367661e-06,8.88246880520918e-09,100,100,100,100,0.285065554724145,0.322819905645671,0.310392154224005,0.309716353423519
575,100,100,5,5,"rectangle",10000,"large",1,1,75,8,5,1.25,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.40259815075485,0.00250422736921837,5.92064989502436e-06,6.93854116088504e-09,100,100,100,100,0.29013750623687,0.314992092558237,0.309401904761022,0.320573709584202
576,100,100,5,5,"rectangle",10000,"large",1,1,75,8,6,1.5,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,56.5683661422138,17.5405645680379,0.801515214324066,0.00121029276184807,59.9357331503721,96.8598568046133,100,100,0.00163509820173287,0.207987840397732,0.392117818778682,0.489305614266636
577,100,100,5,5,"rectangle",10000,"large",1,1,75,8,6,1.5,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,17.4623806219656,0.226722828040541,0.000124096165325226,6.4853538663602e-08,96.9463962637986,100,100,100,0.189386146266725,0.469779446854369,0.489647697046523,0.488410846216172
578,100,100,5,5,"rectangle",10000,"large",1,1,75,8,6,1.5,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.125911402197943,0.000113908896860513,1.96914324444729e-06,8.8680546895697e-10,100,100,100,100,0.470246872931233,0.485962185940684,0.46970789428422,0.480963053315608
